"Major laceration of femoral artery, left leg, initial encounter",S750
"Major laceration of femoral artery, left leg, subsequent encounter",S750
"Major laceration of femoral artery, left leg, sequela",S750
"Major laceration of femoral artery, unspecified leg, initial encounter",S750
"Major laceration of femoral artery, unspecified leg, subsequent encounter",S750
"Major laceration of femoral artery, unspecified leg, sequela",S750
"Other specified injury of femoral artery, right leg, initial encounter",S750
"Other specified injury of femoral artery, right leg, subsequent encounter",S750
"Other specified injury of femoral artery, right leg, sequela",S750
"Other specified injury of femoral artery, left leg, initial encounter",S750
"Other specified injury of femoral artery, left leg, subsequent encounter",S750
"Other specified injury of femoral artery, left leg, sequela",S750
"Other specified injury of femoral artery, unspecified leg, initial encounter",S750
"Other specified injury of femoral artery, unspecified leg, subsequent encounter",S750
"Other specified injury of femoral artery, unspecified leg, sequela",S750
"Unspecified injury of femoral vein at hip and thigh level, right leg, initial encounter",S751
"Unspecified injury of femoral vein at hip and thigh level, right leg, subsequent encounter",S751
"Unspecified injury of femoral vein at hip and thigh level, right leg, sequela",S751
"Unspecified injury of femoral vein at hip and thigh level, left leg, initial encounter",S751
"Unspecified injury of femoral vein at hip and thigh level, left leg, subsequent encounter",S751
"Unspecified injury of femoral vein at hip and thigh level, left leg, sequela",S751
"Unspecified injury of femoral vein at hip and thigh level, unspecified leg, initial encounter",S751
"Unspecified injury of femoral vein at hip and thigh level, unspecified leg, subsequent encounter",S751
"Unspecified injury of femoral vein at hip and thigh level, unspecified leg, sequela",S751
"Minor laceration of femoral vein at hip and thigh level, right leg, initial encounter",S751
"Minor laceration of femoral vein at hip and thigh level, right leg, subsequent encounter",S751
"Minor laceration of femoral vein at hip and thigh level, right leg, sequela",S751
"Minor laceration of femoral vein at hip and thigh level, left leg, initial encounter",S751
"Minor laceration of femoral vein at hip and thigh level, left leg, subsequent encounter",S751
"Minor laceration of femoral vein at hip and thigh level, left leg, sequela",S751
"Minor laceration of femoral vein at hip and thigh level, unspecified leg, initial encounter",S751
"Minor laceration of femoral vein at hip and thigh level, unspecified leg, subsequent encounter",S751
"Minor laceration of femoral vein at hip and thigh level, unspecified leg, sequela",S751
"Major laceration of femoral vein at hip and thigh level, right leg, initial encounter",S751
"Major laceration of femoral vein at hip and thigh level, right leg, subsequent encounter",S751
"Major laceration of femoral vein at hip and thigh level, right leg, sequela",S751
"Major laceration of femoral vein at hip and thigh level, left leg, initial encounter",S751
"Major laceration of femoral vein at hip and thigh level, left leg, subsequent encounter",S751
"Major laceration of femoral vein at hip and thigh level, left leg, sequela",S751
"Major laceration of femoral vein at hip and thigh level, unspecified leg, initial encounter",S751
"Major laceration of femoral vein at hip and thigh level, unspecified leg, subsequent encounter",S751
"Major laceration of femoral vein at hip and thigh level, unspecified leg, sequela",S751
"Other specified injury of femoral vein at hip and thigh level, right leg, initial encounter",S751
"Other specified injury of femoral vein at hip and thigh level, right leg, subsequent encounter",S751
"Other specified injury of femoral vein at hip and thigh level, right leg, sequela",S751
"Other specified injury of femoral vein at hip and thigh level, left leg, initial encounter",S751
"Other specified injury of femoral vein at hip and thigh level, left leg, subsequent encounter",S751
"Other specified injury of femoral vein at hip and thigh level, left leg, sequela",S751
"Other specified injury of femoral vein at hip and thigh level, unspecified leg, initial encounter",S751
"Other specified injury of femoral vein at hip and thigh level, unspecified leg, subsequent encounter",S751
"Other specified injury of femoral vein at hip and thigh level, unspecified leg, sequela",S751
"Unspecified injury of greater saphenous vein at hip and thigh level, right leg, initial encounter",S752
"Unspecified injury of greater saphenous vein at hip and thigh level, right leg, subsequent encounter",S752
"Unspecified injury of greater saphenous vein at hip and thigh level, right leg, sequela",S752
"Unspecified injury of greater saphenous vein at hip and thigh level, left leg, initial encounter",S752
"Unspecified injury of greater saphenous vein at hip and thigh level, left leg, subsequent encounter",S752
"Unspecified injury of greater saphenous vein at hip and thigh level, left leg, sequela",S752
"Unspecified injury of greater saphenous vein at hip and thigh level, unspecified leg, initial encounter",S752
"Unspecified injury of greater saphenous vein at hip and thigh level, unspecified leg, subsequent encounter",S752
"Unspecified injury of greater saphenous vein at hip and thigh level, unspecified leg, sequela",S752
"Minor laceration of greater saphenous vein at hip and thigh level, right leg, initial encounter",S752
"Minor laceration of greater saphenous vein at hip and thigh level, right leg, subsequent encounter",S752
"Minor laceration of greater saphenous vein at hip and thigh level, right leg, sequela",S752
"Minor laceration of greater saphenous vein at hip and thigh level, left leg, initial encounter",S752
"Minor laceration of greater saphenous vein at hip and thigh level, left leg, subsequent encounter",S752
"Minor laceration of greater saphenous vein at hip and thigh level, left leg, sequela",S752
"Minor laceration of greater saphenous vein at hip and thigh level, unspecified leg, initial encounter",S752
"Minor laceration of greater saphenous vein at hip and thigh level, unspecified leg, subsequent encounter",S752
"Minor laceration of greater saphenous vein at hip and thigh level, unspecified leg, sequela",S752
"Major laceration of greater saphenous vein at hip and thigh level, right leg, initial encounter",S752
"Major laceration of greater saphenous vein at hip and thigh level, right leg, subsequent encounter",S752
"Major laceration of greater saphenous vein at hip and thigh level, right leg, sequela",S752
"Major laceration of greater saphenous vein at hip and thigh level, left leg, initial encounter",S752
"Major laceration of greater saphenous vein at hip and thigh level, left leg, subsequent encounter",S752
"Major laceration of greater saphenous vein at hip and thigh level, left leg, sequela",S752
"Major laceration of greater saphenous vein at hip and thigh level, unspecified leg, initial encounter",S752
"Major laceration of greater saphenous vein at hip and thigh level, unspecified leg, subsequent encounter",S752
"Major laceration of greater saphenous vein at hip and thigh level, unspecified leg, sequela",S752
"Other specified injury of greater saphenous vein at hip and thigh level, right leg, initial encounter",S752
"Other specified injury of greater saphenous vein at hip and thigh level, right leg, subsequent encounter",S752
"Other specified injury of greater saphenous vein at hip and thigh level, right leg, sequela",S752
